1277437070	8	15	188	0	FR
2405034779	1	1	1	0	FR
2628810425	0	1	0	0	FR
2310193886	9	24	285	0	FR
2314232819	11	40	450	0	FR
2936669495	3	13	27	1	FR
238778836	4	7	42	1	FR
715896484	18	164	1377	1	FR
2112194197	22	73	1398	1	FR
2100116873	5	11	69	1	FR
1933462798	8	40	248	1	FR
2798783131	5	18	121	1	FR
2805690173	2	4	5	1	FR
75917667	6	12	234	2	FR
2400605117	1	1	6	2	FR
45772557	3	9	22	2	FR
1908522208	19	98	1252	2	FR
290762400	35	168	4296	2	FR
1984858678	4	6	92	2	FR
2311194362	3	12	27	2	FR
19304791	12	53	444	2	FR
85442675	27	136	2554	2	FR
2001773402	5	20	73	2	FR
1981598359	4	5	123	2	FR
247381084	2	6	33	2	FR
2135317925	2	6	17	2	FR
2116084724	5	7	121	2	FR
54666881	4	8	52	2	FR
2558512615	14	56	573	2	FR
2096597339	27	39	5915	2	FR
694493417	42	129	6593	2	FR
2718183971	1	1	146	2	FR
2111361267	3	3	69	2	FR
2163230917	2	2	8	2	FR
2103645440	2	3	24	2	FR
1992849908	5	5	66	2	FR
2113608994	2	3	9	2	FR
2141680069	1	1	6	2	FR
2229814270	1	1	3	2	FR
2555230896	1	1	7	2	FR
680163530	24	84	3423	2	FR
2559880882	1	1	7	2	FR
2762682834	2	6	8	2	FR
2254470224	2	5	16	2	FR
2936431016	1	3	3	2	FR
2514599751	1	4	2	2	FR
2315854253	6	32	147	2	FR
2566994931	1	1	2	2	FR
2121357885	17	73	959	2	FR
2435478190	11	59	647	2	FR
2930417698	18	71	1093	2	FR
2901507586	1	2	2	2	FR
2950620034	1	4	12	2	FR
1981316419	1	2	43	2	FR
2084442375	16	43	3271	2	FR
2193519928	16	91	828	2	FR
2797394762	1	1	10	2	FR
2599322540	11	17	1739	2	FR
397751228	6	16	174	2	FR
696817296	15	56	580	3	FR
2196297367	23	156	1852	3	FR
2157269254	27	70	2402	3	FR
2161267143	25	78	3122	3	FR
2916410791	17	75	1033	3	FR
2175232850	23	82	2309	3	FR
2581344141	6	13	115	3	FR
1241571268	1	3	67	3	FR
2139020127	1	4	3	3	FR
85286270	5	69	91	3	FR
1978203069	14	56	562	3	FR
2949283110	17	65	893	3	FR
180629841	8	57	219	3	FR
142323628	8	36	201	3	FR
133103404	7	50	167	3	FR
2422838623	11	51	558	3	FR
2777963413	2	3	38	3	FR
2651831728	1	2	3	3	FR
89060712	13	107	751	3	FR
2122370487	5	16	47	3	FR
2952799074	7	8	463	3	FR
2303511460	17	45	1771	3	FR
1681405076	12	63	411	3	FR
2665943088	17	84	969	3	FR
156709449	49	136	11745	3	FR
2036525765	35	224	3908	3	FR
2139394932	15	73	593	3	FR
2272498330	6	14	72	3	FR
2568652809	11	27	306	3	FR
2592668843	2	4	13	3	FR
1227104107	3	6	41	3	FR
2960165655	4	5	221	3	FR
2112255511	6	16	135	3	FR
2105009076	6	18	117	3	FR
325092743	8	31	230	3	FR
2010112691	11	50	556	3	FR
1212427586	7	18	262	3	FR
2045741447	3	11	30	3	FR
2474445732	8	11	367	3	FR
2304633738	4	11	53	3	FR
269884728	11	40	357	3	FR
2139352357	23	63	3230	3	FR
2152614272	4	5	280	3	FR
2051691203	32	144	3476	3	FR
231428662	3	8	16	3	FR
2026907820	18	96	1140	3	FR
2671664687	5	7	64	3	FR
215415661	5	5	121	3	FR
2154871099	6	18	108	3	FR
2474357024	8	13	586	3	FR
2120049282	10	38	376	3	FR
2020189797	11	32	372	3	FR
2985004131	3	4	21	3	FR
2525506347	1	6	10	3	FR
2074749900	4	6	112	3	FR
2421761200	1	1	3	3	FR
2974043542	1	1	20	3	FR
2465516231	2	2	6	3	FR
2951825735	1	1	3	3	FR
2797601981	4	11	53	3	FR
2786159334	2	11	9	3	FR
2209458529	3	4	136	3	FR
2973628630	1	1	21	3	FR
2078899301	10	12	3464	3	FR
1540776023	3	3	134	3	FR
2049605028	6	6	176	3	FR
346288146	8	14	438	3	FR
2305026760	24	59	2717	3	FR
226969467	3	4	70	3	FR
2134786535	5	6	99	3	FR
2170025744	2	3	11	3	FR
124674495	7	19	150	3	FR
2342535093	2	2	46	3	FR
2075076451	6	8	677	3	FR
2917967063	4	7	63	3	FR
2798434235	2	2	20	3	FR
1910464559	18	100	1130	3	FR
2369459224	3	4	85	3	FR
1971885719	1	1	42	3	FR
2066146355	2	3	141	3	FR
2280129935	12	27	545	3	FR
2590383127	1	1	15	3	FR
