2144260230	1	1	1	0	CN
2896190849	0	1	0	0	CN
2097035225	3	6	39	0	CN
2298459957	1	1	1	0	CN
2152325489	6	19	86	0	CN
2668332944	2	2	5	0	CN
2249216824	15	78	797	1	CN
2423476627	11	23	473	1	CN
2150326578	5	16	62	1	CN
2615755404	9	43	373	1	CN
2699747739	1	1	1	1	CN
2899301648	1	4	7	1	CN
2947652014	0	1	0	1	CN
2641817163	3	4	24	1	CN
2397877798	6	15	108	1	CN
2808153612	1	3	6	1	CN
2305394960	11	20	371	1	CN
2688723635	3	5	38	1	CN
2109140730	1	1	3	1	CN
2153169755	5	16	105	1	CN
2307053272	1	1	14	2	CN
2988100286	0	1	0	2	CN
2983786517	0	2	0	2	CN
2746479320	0	1	0	2	CN
2296351871	0	2	0	2	CN
2992577280	0	1	0	2	CN
2916202568	1	3	1	2	CN
2711692721	2	3	27	2	CN
2807961285	1	1	1	2	CN
2162889279	3	9	25	2	CN
2539519177	71	370	21035	2	CN
2136008483	1	1	82	2	CN
2115469515	2	3	18	2	CN
2237787766	5	19	76	2	CN
2660846484	1	1	9	2	CN
2132449268	0	2	0	2	CN
2538567490	1	1	7	2	CN
2648049239	2	2	13	2	CN
2225885449	2	3	13	2	CN
2405680873	2	3	15	2	CN
2164425708	3	4	31	2	CN
2585947988	2	3	105	2	CN
2307432159	1	1	15	2	CN
2690676148	19	79	1333	2	CN
2570756920	1	1	50	2	CN
2555444972	2	2	103	2	CN
2904363521	1	1	1	2	CN
2974461636	2	2	28	2	CN
2298090107	0	1	0	2	CN
2158354738	15	35	1346	2	CN
2633202905	1	1	4	2	CN
2719411648	0	1	0	2	CN
2860389802	0	1	0	2	CN
2115376947	6	11	156	2	CN
2109971594	2	3	7	2	CN
2250489510	12	19	426	2	CN
2109273907	1	1	5	2	CN
2147729234	79	278	25883	2	CN
2167032303	47	176	8146	2	CN
2739704346	8	12	208	2	CN
2142204826	2	2	8	2	CN
2237989758	1	1	2	2	CN
2570744481	2	2	43	2	CN
2698269492	1	1	19	2	CN
2633857688	2	2	8	2	CN
2583299091	0	1	0	2	CN
2167364884	2	4	4	2	CN
2568296915	1	1	1	2	CN
2135825122	2	2	56	2	CN
2795490458	1	1	11	2	CN
2688151602	3	3	23	2	CN
2309442108	3	4	102	2	CN
2500890831	1	4	25	2	CN
2105788298	2	2	9	2	CN
2672391364	1	4	4	2	CN
2671603933	1	1	25	2	CN
2633452598	0	1	0	2	CN
2232355234	1	4	4	2	CN
2633289944	0	1	0	2	CN
2128229965	0	3	0	2	CN
2989281355	5	6	178	2	CN
2623297729	1	1	16	2	CN
2121125561	11	42	620	2	CN
2661502731	1	1	29	2	CN
2652451381	1	1	29	2	CN
2125999461	6	35	160	2	CN
2854177242	1	1	30	3	CN
2610343297	10	44	228	3	CN
2634640516	6	29	188	3	CN
2669571281	1	1	7	3	CN
2789326373	2	4	39	3	CN
2099545700	5	13	57	3	CN
2166285949	2	4	6	3	CN
2088166175	42	168	12275	3	CN
2129862190	11	38	476	3	CN
2286281873	7	15	148	3	CN
2605505990	1	1	2	3	CN
2140623348	1	1	2	3	CN
2715069496	0	1	0	3	CN
2562010378	0	1	0	3	CN
2787490188	1	1	3	3	CN
2102427173	32	62	3994	3	CN
2676413539	9	22	564	3	CN
2127020421	11	12	1090	3	CN
2614201567	17	27	1160	3	CN
2169476276	29	170	3618	3	CN
2242579450	3	3	31	3	CN
2639120638	23	88	1829	3	CN
3000279614	0	1	0	3	CN
2789981263	1	1	2	3	CN
2670601092	1	1	4	3	CN
2687408267	1	1	4	3	CN
2786897728	2	7	47	3	CN
2901399688	0	2	0	3	CN
2941545104	0	1	0	3	CN
2942812528	0	1	0	3	CN
2901848288	0	2	0	3	CN
2656001880	4	5	26	3	CN
2133704327	2	3	83	3	CN
2640765384	2	3	44	3	CN
2785656696	2	2	9	3	CN
2712446194	4	6	63	3	CN
2893776670	1	2	9	3	CN
2179094332	5	17	75	3	CN
2634300819	2	3	14	3	CN
2684778058	2	4	6	3	CN
2699437028	2	2	71	3	CN
2117532252	2	2	71	3	CN
2476919091	2	2	120	3	CN
2152212103	3	3	195	3	CN
2163666459	21	65	1903	3	CN
2293638980	3	3	195	3	CN
2096120284	3	5	69	3	CN
2315639411	0	1	0	3	CN
2546968921	2	4	40	3	CN
2106878899	2	5	25	3	CN
2798307261	1	1	4	3	CN
2107526688	1	1	8	3	CN
2144946670	1	1	4	3	CN
2135674627	4	6	186	3	CN
2754030668	0	1	0	3	CN
2222068879	1	1	44	3	CN
2489879580	1	1	53	3	CN
2569009994	1	1	4	3	CN
2115581020	3	16	27	3	CN
2775991020	2	6	11	3	CN
2095616704	36	134	4761	3	CN
2129656671	14	25	1038	3	CN
2304946299	5	6	486	3	CN
2108077827	11	23	733	3	CN
2146061180	5	7	786	3	CN
2129499701	4	4	294	3	CN
2136462391	11	15	545	3	CN
2604332946	16	31	1225	3	CN
2599877331	1	1	43	3	CN
2503454328	3	3	456	3	CN
2723819995	2	3	79	3	CN
2628281050	10	11	532	3	CN
2619228783	14	26	616	3	CN
2480274209	4	5	1435	3	CN
2576631765	2	2	7	3	CN
2892652349	2	2	4	3	CN
2162023045	10	16	955	3	CN
2436566835	3	3	109	3	CN
2893934805	2	2	4	3	CN
2101834232	2	3	49	3	CN
2112145970	4	4	132	3	CN
2112006791	7	14	1021	3	CN
2612973049	1	1	2	3	CN
2293580633	8	15	156	3	CN
2148452544	7	32	120	3	CN
2461754932	5	22	183	3	CN
2063333238	23	153	2276	3	CN
2124632089	16	130	1080	3	CN
2800063190	1	1	19	3	CN
2242312993	1	4	1	3	CN
2167737780	8	41	141	3	CN
2310380762	2	4	13	3	CN
2668975526	1	1	7	3	CN
2736760583	1	2	12	3	CN
2160026519	3	6	37	3	CN
2118446134	14	32	752	3	CN
2664867764	1	4	15	3	CN
2640569295	2	4	8	3	CN
2513932374	1	1	6	3	CN
2621802210	1	2	3	3	CN
2564787566	2	2	35	3	CN
2920817004	1	1	1	3	CN
2781393165	1	1	1	3	CN
2664369652	1	4	1	3	CN
2505787135	1	1	28	3	CN
2138839063	20	201	1893	3	CN
2170613305	3	4	17	3	CN
2094243653	3	8	43	3	CN
2187585657	11	64	709	3	CN
2229852263	2	3	26	3	CN
2660911518	3	4	496	3	CN
2643140286	1	1	14	3	CN
2223143755	0	1	0	3	CN
2117927433	1	1	26	3	CN
2618479604	7	15	109	3	CN
2134257962	8	13	217	3	CN
2486147652	1	1	1	3	CN
2653232534	2	13	17	3	CN
2481709701	1	2	49	3	CN
2617461789	1	1	2	3	CN
2422779290	0	2	0	3	CN
2476761270	0	1	0	3	CN
2646542620	1	1	2	3	CN
2647174239	1	2	3	3	CN
2688366039	1	1	16	3	CN
2597486787	0	1	0	3	CN
2157402949	1	1	7	3	CN
2294551625	2	3	215	3	CN
2706144238	1	2	2	3	CN
2155860889	6	9	171	3	CN
2778964202	1	1	8	3	CN
2103815569	12	67	489	4	CN
2974888104	4	4	75	4	CN
2640969750	8	49	382	4	CN
2951651645	2	2	5	4	CN
2128637305	10	21	409	4	CN
2691247152	3	4	36	4	CN
2106103193	9	54	319	4	CN
2482947988	1	2	2	4	CN
2123433928	16	54	938	4	CN
2307891422	8	41	310	4	CN
139673579	50	130	8541	4	CN
2754914703	2	3	14	4	CN
2701281998	2	3	14	4	CN
2698500604	3	5	50	4	CN
2134227418	5	31	84	4	CN
2515111703	1	1	5	4	CN
2304500959	3	4	51	4	CN
2635419036	1	1	3	4	CN
2118682741	7	25	189	4	CN
2388794485	2	2	50	4	CN
2222339641	1	1	2	4	CN
2094211508	2	2	8	4	CN
2108343877	25	139	1880	4	CN
2703623524	48	303	9235	4	CN
2938635246	1	3	1	4	CN
2646475768	2	3	38	4	CN
2311747629	2	2	19	4	CN
2953158401	1	1	3	4	CN
2631755235	11	21	499	4	CN
2104119650	7	14	227	4	CN
2337771803	1	1	5	4	CN
2758956345	6	36	179	4	CN
2107781812	1	2	16	4	CN
2705579135	0	1	0	4	CN
2259418566	8	63	362	4	CN
2310310499	4	16	60	4	CN
2516892843	1	1	1	4	CN
2199883685	19	106	1171	4	CN
2990281975	0	1	0	4	CN
2136293085	24	133	2464	4	CN
2127546327	7	28	179	4	CN
2949755806	11	20	627	4	CN
2885173310	1	1	1	4	CN
2633183048	32	93	5458	4	CN
2650107496	1	1	4	4	CN
2887644493	0	1	0	4	CN
2625488432	1	1	19	4	CN
2625918088	1	1	19	4	CN
2885560204	0	1	0	4	CN
2309921559	3	5	16	4	CN
2555603776	1	1	8	4	CN
2107962031	7	37	123	4	CN
2104885232	3	5	31	4	CN
2106819741	4	15	49	4	CN
2606014195	5	6	132	4	CN
2692378173	0	2	0	4	CN
2153627768	0	2	0	4	CN
2142917355	5	8	74	4	CN
2806821749	2	2	42	4	CN
2965135441	1	1	9	4	CN
2157864700	1	1	2	4	CN
2117453532	6	11	141	4	CN
2944939633	1	3	3	4	CN
2102467101	1	1	2	4	CN
2789671712	0	1	0	4	CN
2807374538	1	1	66	4	CN
2671426770	0	1	0	4	CN
2171965629	17	86	799	4	CN
2672968335	12	32	593	4	CN
2489442630	7	8	291	4	CN
2420624292	20	123	1560	4	CN
2419969512	7	16	236	4	CN
2298149138	1	3	5	4	CN
2722333529	1	1	5	4	CN
2298334611	2	4	8	4	CN
2169284029	9	67	326	4	CN
2965960055	0	3	0	4	CN
2939366620	7	41	228	4	CN
2918284540	0	2	0	4	CN
2786241095	1	3	42	4	CN
2554356331	1	1	8	4	CN
2210724146	1	1	2	4	CN
2144632927	2	4	23	4	CN
2096610900	13	22	686	4	CN
2562748468	11	22	947	4	CN
2643078900	9	34	211	4	CN
2506507663	3	6	14	4	CN
2952208788	3	3	45	4	CN
2109913144	25	186	2245	4	CN
2229302695	3	3	36	4	CN
2713336459	1	1	1	4	CN
2128959243	3	4	35	4	CN
2150004001	5	7	141	4	CN
2590659104	4	5	28	4	CN
2328203399	1	1	1	4	CN
2297459223	7	12	216	4	CN
2642031405	3	7	54	4	CN
2952396087	10	31	438	4	CN
2497225627	4	9	41	4	CN
2155042781	27	245	3634	4	CN
2806828728	1	1	5	4	CN
2699623307	2	2	12	4	CN
2127809114	1	2	9	4	CN
2643943576	6	19	133	4	CN
2153486834	15	48	597	4	CN
2145589658	4	11	36	4	CN
2715539561	8	32	432	4	CN
2806473509	7	15	136	4	CN
2142668140	7	24	247	4	CN
2113736906	6	16	549	4	CN
2527738285	33	196	6896	4	CN
2188975884	12	42	721	4	CN
2602568439	7	12	353	4	CN
2639268449	3	3	53	4	CN
2949422790	5	6	180	4	CN
2130014478	54	200	12175	4	CN
2302747219	1	1	2	4	CN
2096761029	3	12	26	4	CN
2163460900	1	1	6	4	CN
2893684129	1	1	9	4	CN
2096359191	4	18	42	4	CN
2131024486	12	42	457	4	CN
2680636848	1	1	11	4	CN
2800912449	1	1	2	4	CN
2489706628	1	1	1	4	CN
2799350331	1	1	2	4	CN
2779644632	1	1	30	4	CN
2717706592	1	1	61	4	CN
2677452801	2	3	66	4	CN
