2781225488	2	7	14	2	HU
1461298029	10	30	257	3	HU
126614680	25	69	2047	3	HU
2106786457	14	49	645	3	HU
158112612	40	239	7766	3	HU
2185896769	9	31	321	4	HU
2035978339	26	159	2460	4	HU
329832569	1	1	15	4	HU
2078564943	4	7	40	4	HU
2364652627	1	2	8	4	HU
2113922872	1	3	3	4	HU
2107987456	4	9	43	4	HU
2592813831	14	74	605	4	HU
2984561734	2	5	75	4	HU
266002898	2	2	114	4	HU
2148274555	8	35	277	4	HU
2040311961	15	69	866	4	HU
186590079	3	6	28	4	HU
1261392095	5	12	96	4	HU
2205895661	1	2	2	4	HU
273731118	2	5	9	4	HU
2979726715	1	1	15	4	HU
1837335512	15	62	985	4	HU
135252792	17	46	1839	4	HU
2008340111	9	13	541	4	HU
2254997251	10	25	404	4	HU
2122022768	9	26	236	4	HU
1920715377	15	73	762	4	HU
2101970182	9	35	277	4	HU
1934023795	3	5	199	4	HU
2070145773	8	23	142	4	HU
2947404860	1	1	13	4	HU
2921046220	1	1	47	4	HU
2296427954	10	18	361	4	HU
2498840205	8	18	249	4	HU
2950517759	2	2	37	4	HU
2242235967	4	10	35	5	HU
393807837	5	39	100	5	HU
1928641816	5	7	50	5	HU
2036807011	8	33	251	5	HU
843042266	6	16	132	5	HU
2803979977	1	1	9	5	HU
213340454	3	3	27	5	HU
278031381	19	114	1390	5	HU
2182626679	0	1	0	5	HU
2280770805	0	1	0	5	HU
2308481879	3	5	22	5	HU
690001267	2	2	17	5	HU
2305552027	4	12	38	5	HU
2973953359	1	1	8	5	HU
2511889694	0	1	0	5	HU
2036246460	2	5	16	5	HU
2955910365	0	2	0	5	HU
2776837984	3	9	26	5	HU
2080645385	2	4	7	5	HU
2224309030	4	9	36	5	HU
704077419	6	9	61	5	HU
2741030262	1	1	1	5	HU
2303758818	2	2	13	5	HU
685930242	9	44	269	5	HU
2559811665	1	1	2	5	HU
2037761942	4	5	121	5	HU
2101899195	3	9	19	5	HU
341399993	15	66	1239	5	HU
2164314046	5	24	88	5	HU
2502911476	4	5	88	5	HU
2298287687	3	6	17	5	HU
2702804409	1	1	5	5	HU
2974919963	1	1	21	5	HU
2034289303	1	1	35	5	HU
2566247045	1	1	3	5	HU
2633560251	1	1	19	5	HU
2973856946	0	1	0	5	HU
2974710187	1	1	1	5	HU
2484395729	1	1	62	5	HU
2946840531	15	43	602	5	HU
2775861749	1	1	22	5	HU
2778963105	1	1	22	5	HU
202579313	10	20	423	5	HU
2167921317	2	4	7	5	HU
1193331495	1	1	1	5	HU
119177627	14	39	767	5	HU
2887999109	0	1	0	5	HU
342294542	2	7	13	5	HU
2234604983	1	6	5	5	HU
1222203802	3	3	198	5	HU
303384862	7	20	167	5	HU
2688347543	1	1	12	5	HU
2069327190	3	6	49	5	HU
2102366970	2	2	8	5	HU
211687525	2	4	17	5	HU
2219468273	3	4	27	5	HU
2596796859	2	3	18	5	HU
1984365731	8	14	204	5	HU
348943570	1	3	5	5	HU
2303456797	2	5	11	5	HU
2140572632	6	37	116	5	HU
2620700653	5	14	45	5	HU
2244918882	2	2	6	5	HU
2559849440	3	6	58	5	HU
2888167271	0	1	0	5	HU
2888098184	0	1	0	5	HU
2131183919	2	2	39	5	HU
2060709150	2	13	53	5	HU
2057248678	4	9	69	6	HU
2974535807	2	2	49	6	HU
1808998739	1	1	25	6	HU
2306037329	1	1	1	6	HU
2310750400	1	1	1	6	HU
2041472755	4	16	45	6	HU
2072502943	2	3	6	6	HU
2550832769	1	4	5	6	HU
1974331397	2	3	13	6	HU
2226079816	1	1	2	6	HU
2129439314	1	1	10	6	HU
2232542109	2	6	6	6	HU
2956186468	0	4	0	6	HU
1820376351	5	13	96	6	HU
2800433980	0	2	0	6	HU
2291045989	2	9	20	6	HU
2150535291	3	7	28	6	HU
2885966590	0	1	0	6	HU
2022009503	8	9	428	6	HU
2798912800	2	2	15	6	HU
2116975166	10	19	350	6	HU
2154959935	2	5	66	6	HU
2710940913	2	2	13	6	HU
296323099	2	3	12	6	HU
2306754147	2	4	4	6	HU
2652347118	1	1	2	6	HU
2013035594	9	26	198	6	HU
196164855	8	27	193	6	HU
2229061452	1	1	9	6	HU
2097854644	1	3	2	6	HU
2491444669	1	1	8	6	HU
1681983577	4	5	110	6	HU
2110270123	1	4	4	6	HU
1226427722	2	5	6	6	HU
2979492507	0	1	0	6	HU
2598298954	3	4	38	6	HU
2128181498	2	10	18	6	HU
2042152498	1	2	11	6	HU
2225109354	1	4	5	6	HU
2796390472	1	2	4	6	HU
2620121260	6	16	136	6	HU
2489279518	3	7	17	6	HU
2777882974	0	1	0	6	HU
2028485394	1	1	45	6	HU
2517560972	1	1	11	6	HU
2440476165	2	2	30	6	HU
2648373379	1	1	23	6	HU
2114596758	1	2	2	6	HU
1972207270	2	4	76	6	HU
1964070784	2	2	6	6	HU
2086341808	1	1	3	6	HU
2245386988	3	8	18	6	HU
2625640936	0	1	0	6	HU
155113957	1	3	3	6	HU
2531027517	1	2	1	6	HU
2254954408	1	1	4	6	HU
2563994622	1	1	5	6	HU
183279304	7	17	87	6	HU
2741849550	1	1	5	6	HU
2100997505	5	22	138	6	HU
2568295260	1	6	12	6	HU
2963760319	2	7	12	6	HU
2571339273	1	2	3	6	HU
2568395228	1	2	3	6	HU
2310353799	3	9	31	6	HU
2714827406	1	1	5	6	HU
2978896124	1	1	4	7	HU
1935806126	9	24	180	7	HU
2752458168	1	1	3	7	HU
2578989967	0	1	0	7	HU
1763836286	1	4	3	7	HU
2114853220	1	4	6	7	HU
2888610917	0	1	0	7	HU
2493836002	1	1	4	7	HU
2974859408	1	1	8	7	HU
2063799846	3	5	35	7	HU
760929123	6	13	102	7	HU
2224673153	1	1	23	7	HU
205858358	7	30	135	7	HU
2599263677	1	1	26	7	HU
2063833614	3	7	46	7	HU
2275030182	1	2	2	7	HU
2498756667	0	1	0	7	HU
2785651179	1	12	5	7	HU
2887272669	0	1	0	7	HU
1968339796	3	12	120	7	HU
2250287249	1	1	8	7	HU
2143347016	3	3	28	7	HU
2311355184	1	1	3	7	HU
2610659112	1	1	10	7	HU
2592899890	2	2	6	7	HU
2587308333	1	1	6	7	HU
259960890	1	2	1	8	HU
2343591067	1	1	2	8	HU
30758831	1	1	13	8	HU
2765460387	1	1	15	8	HU
2007066196	2	3	9	8	HU
176466472	2	3	6	8	HU
