2646070705	2	2	137	2	NO
2127231194	2	2	80	2	NO
2230730986	7	13	267	3	NO
2503523429	4	7	53	3	NO
2050051422	1	1	3	3	NO
2006478772	4	4	116	3	NO
1752263418	2	4	11	3	NO
1259581358	8	24	190	3	NO
2025742053	23	99	1822	3	NO
2158778376	6	11	379	3	NO
198932061	24	93	1667	3	NO
2721427888	2	7	10	3	NO
2953182397	1	2	3	3	NO
2225845875	2	2	13	3	NO
2010235023	2	14	32	3	NO
1097462565	7	19	150	3	NO
2151141971	18	117	1268	4	NO
2042630910	43	415	7337	4	NO
2888526967	1	1	15	4	NO
2307526394	7	16	206	4	NO
347069363	9	22	300	4	NO
280847563	3	9	176	4	NO
243044226	4	5	378	4	NO
2691936886	10	28	293	4	NO
2151577800	2	2	41	4	NO
2155688665	17	88	882	4	NO
889915573	4	6	71	4	NO
2141765675	7	14	794	4	NO
266919649	12	25	556	4	NO
2129734402	2	10	11	4	NO
34337518	28	104	3017	4	NO
2682530656	1	1	3	4	NO
2129098911	4	4	45	4	NO
2507543607	7	31	243	4	NO
108848975	9	18	340	4	NO
2173131591	3	6	28	4	NO
1852099109	5	12	97	4	NO
2526263	8	21	138	4	NO
239221713	12	32	545	4	NO
2401861334	3	8	36	4	NO
58619981	11	20	591	4	NO
651533223	6	10	128	4	NO
2145600857	5	6	197	4	NO
2151746802	18	24	893	4	NO
229657702	19	42	994	4	NO
170301163	21	107	1752	4	NO
2069294212	16	120	860	4	NO
205626641	1	2	1	4	NO
2105203527	2	3	9	4	NO
2659747775	20	89	1435	4	NO
2810445579	1	1	5	4	NO
2096993570	8	41	273	4	NO
1923830530	21	139	1730	4	NO
2086488370	3	4	108	4	NO
2005850882	26	188	2414	4	NO
2131879128	2	4	19	4	NO
1973581900	9	20	236	4	NO
2068253019	1	2	12	4	NO
2973654776	1	1	11	4	NO
323986432	4	6	24	4	NO
2279539718	1	2	1	4	NO
2182846247	1	3	23	4	NO
2276812403	2	2	15	4	NO
253914207	5	10	110	4	NO
2951946579	0	1	0	4	NO
2395004810	1	1	1	4	NO
2042814376	6	15	133	5	NO
2397994332	1	1	15	5	NO
2004106957	9	19	262	5	NO
2231906653	3	3	38	5	NO
2715738987	4	6	89	5	NO
2305889188	0	1	0	5	NO
1979568583	8	51	269	5	NO
240693454	17	76	1006	5	NO
110124965	2	8	19	5	NO
1985302369	3	9	41	5	NO
2152751312	7	20	146	5	NO
1212876030	4	4	122	5	NO
2306927983	1	2	5	5	NO
2001515464	14	29	1542	5	NO
2274198245	1	1	32	5	NO
2112231172	3	6	19	5	NO
330961483	10	14	207	5	NO
322945782	3	7	36	5	NO
2096116960	8	13	1346	5	NO
1987922762	1	1	4	5	NO
1978578528	3	6	185	5	NO
218768310	5	5	182	5	NO
177686941	3	7	216	5	NO
2110595727	21	65	1733	5	NO
318897244	3	6	165	5	NO
2054194992	3	6	66	5	NO
2536384005	1	1	1	5	NO
2223416766	1	1	3	5	NO
2256822898	49	438	10226	5	NO
2016948822	2	4	32	5	NO
38445037	2	6	16	5	NO
2979182550	2	6	9	5	NO
2225108215	4	6	35	5	NO
1965422152	2	3	20	5	NO
2642395734	1	1	3	5	NO
