2016710505	19	84	1060	2	IE
2201295499	11	55	441	2	IE
2799052747	1	2	1	2	IE
1993946344	31	127	5396	2	IE
145804375	4	6	49	2	IE
2103528777	10	21	333	2	IE
2290175868	18	51	1294	2	IE
57495579	18	28	5216	2	IE
2121986225	17	30	1930	2	IE
2052421110	11	28	803	2	IE
2163670397	11	26	459	2	IE
2312110885	4	8	57	3	IE
2155744483	4	10	34	3	IE
2285120019	15	59	520	3	IE
2088512903	6	8	108	3	IE
2306753826	1	1	3	3	IE
1995592373	7	31	124	3	IE
2231131349	1	1	5	3	IE
2059691073	5	10	160	3	IE
1873045008	15	38	2011	3	IE
2169398903	7	9	113	3	IE
2309646740	6	16	103	3	IE
2148037749	2	8	15	3	IE
2064290753	2	4	9	3	IE
2806162442	8	19	187	3	IE
2487398606	1	1	79	3	IE
1418638514	13	44	382	3	IE
2011084304	3	4	21	3	IE
2057222180	14	31	417	3	IE
2044641323	6	25	150	3	IE
66768198	24	56	3852	3	IE
1475399183	5	7	214	3	IE
2040451083	2	2	27	3	IE
2712589474	5	13	80	3	IE
2250693352	4	9	52	3	IE
1219812565	2	2	22	3	IE
2119753155	15	50	1545	3	IE
2168643441	36	184	4205	3	IE
2305745545	4	12	74	3	IE
2307455539	4	4	41	3	IE
2096170784	14	35	883	3	IE
2293041529	3	4	17	3	IE
1975064432	9	40	288	3	IE
2121085483	1	2	8	3	IE
2112696937	4	5	111	3	IE
2112960466	5	8	48	3	IE
2311535950	7	18	217	3	IE
2106280427	20	109	2219	3	IE
2413514798	2	2	86	3	IE
2136167289	11	51	330	3	IE
2343917375	6	18	140	3	IE
18307600	4	11	137	3	IE
2121622130	3	6	12	3	IE
2008116749	8	19	129	3	IE
1736011305	5	26	129	3	IE
2338555768	0	2	0	3	IE
2162396457	6	12	120	3	IE
2164231580	10	74	441	3	IE
1722916252	7	20	153	3	IE
2328997670	5	6	193	3	IE
2613687137	13	63	516	3	IE
2018622086	8	20	210	3	IE
2125316662	18	76	1437	3	IE
2128071824	2	8	21	3	IE
2095961539	10	24	247	3	IE
2603868849	6	10	101	3	IE
2163337453	18	83	1078	3	IE
2116416732	3	6	27	3	IE
2033841890	5	8	135	3	IE
2402030104	1	1	10	4	IE
2673611734	2	3	16	4	IE
2330469293	4	10	36	4	IE
2047094450	4	9	70	4	IE
2278572846	2	2	55	4	IE
2108714970	4	9	33	4	IE
2304541423	4	7	26	4	IE
2104003615	2	2	19	4	IE
2006227331	1	1	3	4	IE
2973544971	1	1	9	4	IE
2229583332	4	6	42	4	IE
2577710670	1	1	3	4	IE
2646395735	2	7	8	4	IE
2172181253	2	4	13	4	IE
2610490773	1	2	4	4	IE
245954571	3	9	59	4	IE
2128156366	1	2	2	4	IE
258032494	6	8	129	4	IE
2170638358	11	50	451	4	IE
2344440821	2	2	31	4	IE
2222019646	10	25	292	4	IE
2531877248	1	1	9	4	IE
2118476459	0	1	0	4	IE
1965911027	5	9	55	4	IE
2124511967	2	5	52	4	IE
2167247744	5	6	97	4	IE
2063440653	5	16	213	4	IE
2398462474	1	1	12	4	IE
2274994020	0	1	0	4	IE
2437787326	1	1	1	4	IE
149540923	1	2	4	4	IE
2953698737	1	2	2	4	IE
2494174750	0	1	0	4	IE
2094669003	5	6	421	4	IE
808068809	2	4	18	4	IE
2189568887	1	1	4	4	IE
2118532335	1	2	19	4	IE
2973384685	1	1	3	4	IE
2130074772	2	4	14	4	IE
70934885	3	4	127	4	IE
2096785303	2	2	35	4	IE
2968424085	5	6	108	4	IE
2915471400	1	1	1	4	IE
2685834177	2	2	31	4	IE
2337445928	1	1	2	4	IE
2125375559	2	5	16	4	IE
2302586442	1	1	10	4	IE
2598034045	1	1	2	4	IE
2571295627	1	1	3	4	IE
2488459792	1	1	10	4	IE
1994057529	2	2	26	4	IE
2153178963	3	4	31	4	IE
2239424757	2	2	5	4	IE
2034166134	1	4	13	4	IE
2699752179	1	1	6	4	IE
2309684250	3	3	27	4	IE
2097091402	1	3	3	4	IE
2125407793	4	5	64	4	IE
1568878631	1	1	5	4	IE
2627691728	1	1	9	4	IE
2400152216	1	2	2	4	IE
2123858861	1	1	3	4	IE
2287438838	1	1	104	4	IE
2078253155	3	12	23	4	IE
2722080112	4	5	35	4	IE
2484580818	2	3	11	4	IE
2158473743	7	45	178	4	IE
2107884913	3	14	38	4	IE
2649476356	1	2	5	4	IE
152557043	6	23	120	4	IE
2142759805	3	3	180	4	IE
2477783339	2	4	20	4	IE
2973903402	1	1	2	5	IE
2582130292	1	1	3	5	IE
2604056213	1	1	1	5	IE
2583758174	1	1	1	5	IE
2010846158	2	3	15	5	IE
2225809540	1	1	1	5	IE
2134745826	2	2	4	5	IE
