ID	degree_centrality
1985872151	0.00014944890715486644
2951991577	1.8681113394358305e-05
2474357024	0.00011208668036614982
2151465254	0.000429665608070241
2153189671	0.00033626004109844947
581767464	0.0002802167009153746
2140539176	0.0005604334018307492
2949447980	0.00011208668036614982
2119538990	0.0003549411544928078
2162106674	0.0003923033812815244
2162262327	0.0005043900616476742
2106597688	0.00022417336073229965
57747768	0.0003736222678871661
2118168888	0.0003175789277040912
2164197688	0.0004483467214645993
2179236157	3.736222678871661e-05
2569644349	1.8681113394358305e-05
2075955518	0.0003175789277040912
2120581443	5.604334018307491e-05
2275578183	3.736222678871661e-05
1995245898	0.00046702783485895764
2221625686	9.340556697179153e-05
2110083415	0.00046702783485895764
2064822616	0.000429665608070241
65538393	0.0005417522884363908
2096597339	0.0002802167009153746
2779707740	1.8681113394358305e-05
2142703967	0.00024285447412665797
2209458529	9.340556697179153e-05
2114494819	3.736222678871661e-05
186347876	0.0002615355875210163
2283469157	0.00011208668036614982
2160918886	1.8681113394358305e-05
2224476519	3.736222678871661e-05
1967149413	0.0002615355875210163
2033301860	0.00016813002054922473
2019123558	9.340556697179153e-05
285317484	0.0003736222678871661
2601992558	5.604334018307491e-05
41634159	5.604334018307491e-05
2642293104	5.604334018307491e-05
2101152111	0.0003736222678871661
2610295154	0.0005604334018307492
36426099	3.736222678871661e-05
2234775923	0.0003175789277040912
2122303858	0.0002802167009153746
2800148855	0.0002802167009153746
2974167417	5.604334018307491e-05
2167814525	0.0002802167009153746
2083973505	0.00020549224733794135
2165053838	9.340556697179153e-05
2617164185	1.8681113394358305e-05
2480847260	0.00014944890715486644
2941272482	1.8681113394358305e-05
2043474341	5.604334018307491e-05
137675174	0.00016813002054922473
2069086639	0.0002988978143097329
2033111473	1.8681113394358305e-05
700277173	0.0003923033812815244
2160652726	0.00018681113394358306
2071216566	0.000429665608070241
1982708149	0.0002802167009153746
2661192123	3.736222678871661e-05
668754370	0.0003923033812815244
421261762	0.00018681113394358306
2123053512	0.00022417336073229965
2064546257	0.0004483467214645993
2513848785	0.0004483467214645993
2293162450	0.0002615355875210163
2280239581	3.736222678871661e-05
2241839582	7.472445357743322e-05
2151999969	0.00024285447412665797
2017171942	0.00014944890715486644
2168367594	0.0002615355875210163
2897398250	3.736222678871661e-05
672946669	0.0003175789277040912
2122858989	0.0002988978143097329
2703581679	3.736222678871661e-05
281248241	0.0003549411544928078
2974253553	1.8681113394358305e-05
60426740	5.604334018307491e-05
2054601208	0.00013076779376050814
2617174523	0.00020549224733794135
2133529084	3.736222678871661e-05
1978915323	0.0003736222678871661
2974097918	3.736222678871661e-05
2106788355	0.0004109844946758827
2320630284	0.0004483467214645993
2136328717	0.00016813002054922473
2277304846	0.00016813002054922473
340644367	0.000429665608070241
2151930384	0.0005230711750420326
288512535	0.0005043900616476742
2106747418	0.00022417336073229965
2440458778	0.00020549224733794135
2893652513	5.604334018307491e-05
2153527842	0.0004483467214645993
2107927076	0.00020549224733794135
2136496678	0.0003923033812815244
2132564525	0.0003175789277040912
2235984432	0.00014944890715486644
2155498033	0.0004483467214645993
2623494704	0.0002988978143097329
2019637813	0.00046702783485895764
243300917	0.00020549224733794135
2655339063	0.00014944890715486644
2701990453	1.8681113394358305e-05
2028079677	0.00018681113394358306
24574532	0.00033626004109844947
2764380741	0.0004109844946758827
156709449	0.0003175789277040912
1243220554	5.604334018307491e-05
2029324877	0.0002615355875210163
318894673	9.340556697179153e-05
2111732306	3.736222678871661e-05
1978395223	9.340556697179153e-05
2148713048	0.0002988978143097329
2112543321	0.00024285447412665797
466258520	0.00024285447412665797
2314592861	0.00014944890715486644
2438267486	0.00011208668036614982
2510363232	3.736222678871661e-05
1982493283	0.0002615355875210163
2128083561	0.00020549224733794135
2803421804	7.472445357743322e-05
2063104620	5.604334018307491e-05
2651294325	0.0003923033812815244
47020662	1.8681113394358305e-05
57244279	0.0002988978143097329
405514873	0.00016813002054922473
2419864182	1.8681113394358305e-05
1259442811	0.000429665608070241
212763259	7.472445357743322e-05
2683595391	0.0002802167009153746
2684232322	3.736222678871661e-05
2153812614	5.604334018307491e-05
2134803084	1.8681113394358305e-05
247353998	0.00046702783485895764
2056505999	0.0002988978143097329
2128081554	0.00013076779376050814
2110407315	1.8681113394358305e-05
2439529108	0.0004483467214645993
2951047836	1.8681113394358305e-05
2134725277	1.8681113394358305e-05
2305688220	5.604334018307491e-05
2633484956	3.736222678871661e-05
238619296	0.0002988978143097329
2629386913	1.8681113394358305e-05
2101762721	0.00014944890715486644
2310750883	0.0002988978143097329
2163909284	0.00024285447412665797
2527193764	0.0002615355875210163
2278163111	1.8681113394358305e-05
248646318	0.00011208668036614982
2244698799	0.0003175789277040912
2143832750	1.8681113394358305e-05
2019832499	0.0003175789277040912
2345134772	1.8681113394358305e-05
2072050358	0.0003175789277040912
2129930937	1.8681113394358305e-05
2693208761	1.8681113394358305e-05
2615413435	3.736222678871661e-05
2140973757	0.00016813002054922473
2166592190	5.604334018307491e-05
1983664831	0.00024285447412665797
2106636992	0.00033626004109844947
2051691203	0.0003175789277040912
1999332037	3.736222678871661e-05
1995657925	3.736222678871661e-05
2019529423	0.00018681113394358306
2124380882	5.604334018307491e-05
2270120658	0.0003736222678871661
2128431829	5.604334018307491e-05
2130827991	3.736222678871661e-05
2183529176	0.0002988978143097329
2155688665	0.00020549224733794135
432714458	0.0002988978143097329
2674707169	7.472445357743322e-05
2985095907	3.736222678871661e-05
2169105131	3.736222678871661e-05
2221798127	0.00018681113394358306
2509101809	0.00011208668036614982
2779151091	3.736222678871661e-05
2154115838	0.0003736222678871661
2467949317	0.00020549224733794135
2121681675	0.00033626004109844947
2071708429	0.00014944890715486644
2303603470	0.00033626004109844947
2303458062	0.00048570894825331594
2223797009	3.736222678871661e-05
2642582295	0.00016813002054922473
1097462565	0.00024285447412665797
2988876583	1.8681113394358305e-05
283534124	0.00011208668036614982
2052950829	0.0004109844946758827
2101365550	0.0006351578554081823
223511343	0.00022417336073229965
2948604721	0.00011208668036614982
2027258673	9.340556697179153e-05
2974462771	3.736222678871661e-05
2178157365	0.0002615355875210163
223632183	0.0002988978143097329
1748740921	0.0004109844946758827
91011899	7.472445357743322e-05
2111957820	0.00033626004109844947
2615225160	1.8681113394358305e-05
2636860234	3.736222678871661e-05
1987922762	1.8681113394358305e-05
519054157	0.0003549411544928078
2579323750	5.604334018307491e-05
1996854119	1.8681113394358305e-05
348830572	5.604334018307491e-05
215415661	0.00011208668036614982
2716261231	7.472445357743322e-05
1953362800	0.00014944890715486644
2223672179	1.8681113394358305e-05
2949419894	7.472445357743322e-05
2101558141	7.472445357743322e-05
274262910	9.340556697179153e-05
2429903744	0.00011208668036614982
555324291	7.472445357743322e-05
2027615108	0.00018681113394358306
2576251780	1.8681113394358305e-05
343899017	5.604334018307491e-05
2307408782	7.472445357743322e-05
348251026	0.00046702783485895764
2468610965	0.0002615355875210163
2310624153	7.472445357743322e-05
2002613147	0.0003923033812815244
2042309534	0.00024285447412665797
2289445791	1.8681113394358305e-05
2031963039	0.00018681113394358306
2712779683	3.736222678871661e-05
2974028722	1.8681113394358305e-05
356043702	0.00048570894825331594
1577386936	7.472445357743322e-05
2098086841	0.0002802167009153746
2823762873	1.8681113394358305e-05
208343995	0.0003175789277040912
2551528380	3.736222678871661e-05
2134590396	0.0006164767420138241
430924733	3.736222678871661e-05
215131072	0.0002615355875210163
2105451459	1.8681113394358305e-05
2485834696	0.00013076779376050814
2672157641	0.00018681113394358306
236344266	0.0003736222678871661
2470130636	0.0002802167009153746
2436602830	0.0003175789277040912
1846143951	0.0002802167009153746
2573829071	0.00011208668036614982
2688275409	1.8681113394358305e-05
2290189267	3.736222678871661e-05
2764078041	0.0002615355875210163
2078690267	9.340556697179153e-05
2029583323	0.00018681113394358306
2466583516	3.736222678871661e-05
20186083	3.736222678871661e-05
2142581733	1.8681113394358305e-05
2426223590	0.00014944890715486644
245298155	0.0003549411544928078
2472600557	0.0004109844946758827
2122410992	0.00013076779376050814
2124948465	5.604334018307491e-05
2012611587	1.8681113394358305e-05
252695556	0.0003175789277040912
2003047429	3.736222678871661e-05
1974803462	0.00011208668036614982
2149458952	0.0002615355875210163
59446286	0.000429665608070241
2558630929	5.604334018307491e-05
716715026	0.0004109844946758827
2305188883	5.604334018307491e-05
2129693715	0.0005417522884363908
1518834709	5.604334018307491e-05
2173043732	7.472445357743322e-05
2590383127	3.736222678871661e-05
2369459224	1.8681113394358305e-05
128685082	0.00014944890715486644
2715071517	3.736222678871661e-05
2097546270	0.0003736222678871661
2139878428	0.00016813002054922473
2620496930	3.736222678871661e-05
2326922279	1.8681113394358305e-05
2059158575	0.0002615355875210163
2066146355	1.8681113394358305e-05
2068669492	0.00033626004109844947
1983898678	5.604334018307491e-05
2568838204	0.00033626004109844947
2035864640	0.00014944890715486644
1966173252	0.00020549224733794135
687553606	0.00046702783485895764
512556102	0.000429665608070241
2034922566	5.604334018307491e-05
1513655371	0.0003549411544928078
2098254923	0.00022417336073229965
1966158927	0.0003736222678871661
2395542607	3.736222678871661e-05
2165376081	5.604334018307491e-05
2142274643	0.0003923033812815244
237352020	0.00013076779376050814
2131323989	0.0004109844946758827
534826070	0.0002802167009153746
2115386452	0.00022417336073229965
2586647640	5.604334018307491e-05
1546411094	0.0004109844946758827
2526329946	0.00014944890715486644
2232364123	7.472445357743322e-05
2277956701	3.736222678871661e-05
237745248	0.0002615355875210163
2132595810	0.00033626004109844947
2609187939	0.0002615355875210163
2078899301	7.472445357743322e-05
2547819623	9.340556697179153e-05
2146581609	0.0003923033812815244
2781248620	3.736222678871661e-05
2144418927	0.0002988978143097329
2121202801	0.000429665608070241
2152424561	0.00016813002054922473
2122007671	0.0004483467214645993
729685111	0.00020549224733794135
307844215	0.0005230711750420326
2776087671	5.604334018307491e-05
2606083195	7.472445357743322e-05
2009814137	3.736222678871661e-05
2148877438	0.0004483467214645993
2658903168	1.8681113394358305e-05
1987890305	5.604334018307491e-05
2134830209	0.00024285447412665797
2634640516	0.0002615355875210163
2645210244	3.736222678871661e-05
2163328135	0.00022417336073229965
2128051339	9.340556697179153e-05
1681405076	0.0002615355875210163
2154796182	0.00013076779376050814
2970901654	3.736222678871661e-05
676787352	3.736222678871661e-05
2154781858	0.00048570894825331594
2296194210	0.0002988978143097329
1963576484	0.00020549224733794135
2074518692	0.00018681113394358306
419884201	3.736222678871661e-05
2161765548	0.00046702783485895764
2631343287	3.736222678871661e-05
2302774460	0.00018681113394358306
1275600062	0.00022417336073229965
2312111295	1.8681113394358305e-05
89134272	0.0002802167009153746
2038785220	0.0002802167009153746
2313252037	3.736222678871661e-05
2134848709	1.8681113394358305e-05
2155478217	0.000429665608070241
2117856461	0.00011208668036614982
2304718029	0.0004109844946758827
2777402579	1.8681113394358305e-05
2242145496	0.0005230711750420326
324740313	0.00020549224733794135
2153221339	3.736222678871661e-05
2087742686	0.00011208668036614982
2171604195	0.00024285447412665797
2513087722	0.00011208668036614982
1998925035	5.604334018307491e-05
2113271024	0.0003549411544928078
2469698803	5.604334018307491e-05
420240630	7.472445357743322e-05
1951833338	0.0002615355875210163
2146370811	0.00024285447412665797
2660984061	0.00013076779376050814
2203016445	0.0003923033812815244
2250824964	0.00011208668036614982
36891908	0.00011208668036614982
2157530374	0.0004109844946758827
2057815302	0.00018681113394358306
2003993865	5.604334018307491e-05
227075345	0.0003175789277040912
2148799760	0.00013076779376050814
2148869393	0.0004483467214645993
295353625	0.00011208668036614982
246459679	0.0004109844946758827
2470532385	1.8681113394358305e-05
2139352357	0.00020549224733794135
2135387429	0.0002615355875210163
2493801770	0.00033626004109844947
2297695531	0.00014944890715486644
2232397101	0.0003923033812815244
2241580342	0.00033626004109844947
2064145723	0.00016813002054922473
1486472506	0.0002988978143097329
2119718211	0.0003923033812815244
2620466500	3.736222678871661e-05
2293136709	0.00011208668036614982
2161925446	0.0002615355875210163
2157114695	0.0002802167009153746
66784584	0.00013076779376050814
2134183241	0.00014944890715486644
2164919627	0.0003549411544928078
2308824398	0.0003175789277040912
2974041422	1.8681113394358305e-05
1982381393	0.00033626004109844947
2421538130	3.736222678871661e-05
429071702	0.00022417336073229965
47367511	0.000429665608070241
1819774294	0.0003923033812815244
2289364316	0.0003175789277040912
1893139805	0.00011208668036614982
2422838623	0.00020549224733794135
2974686559	5.604334018307491e-05
2948009313	3.736222678871661e-05
711546218	0.0002615355875210163
2308154732	1.8681113394358305e-05
2684339570	3.736222678871661e-05
2081863030	5.604334018307491e-05
2105800058	5.604334018307491e-05
2283468155	1.8681113394358305e-05
1995894141	0.0002802167009153746
2619659646	0.0004109844946758827
2121090432	3.736222678871661e-05
2120476038	9.340556697179153e-05
1218753930	0.00022417336073229965
2688914827	3.736222678871661e-05
2044108172	3.736222678871661e-05
2160549261	0.0003549411544928078
2280129935	0.0003549411544928078
2295197072	0.0002615355875210163
2988150154	1.8681113394358305e-05
2492413330	3.736222678871661e-05
2541985168	3.736222678871661e-05
2019534230	0.0003736222678871661
2166320536	0.00033626004109844947
2098998691	0.00018681113394358306
1985185189	3.736222678871661e-05
2720325030	3.736222678871661e-05
2275055016	3.736222678871661e-05
2101101993	0.0003736222678871661
2149412265	9.340556697179153e-05
2151501227	0.00018681113394358306
2108671403	0.0003549411544928078
1231469998	0.0004109844946758827
74094003	0.0005417522884363908
2022497718	0.00016813002054922473
1617862073	0.00033626004109844947
2074457532	1.8681113394358305e-05
2974453196	1.8681113394358305e-05
2090313169	0.00033626004109844947
2893993426	5.604334018307491e-05
23596499	0.0003736222678871661
2474261973	0.00011208668036614982
2335651288	0.0002802167009153746
120651226	0.0003736222678871661
2026354139	3.736222678871661e-05
2277567962	0.00011208668036614982
2026859997	0.00011208668036614982
2661428704	0.0002988978143097329
2406262242	0.0003175789277040912
2683254240	1.8681113394358305e-05
2237142500	0.0005604334018307492
2131127782	0.00018681113394358306
2007031271	0.00033626004109844947
2023685608	0.00022417336073229965
2112574952	0.0006538389688025407
2306661867	5.604334018307491e-05
2124023276	0.0002802167009153746
1980155375	3.736222678871661e-05
2660277749	5.604334018307491e-05
2233513462	0.00020549224733794135
2609118711	3.736222678871661e-05
2237101560	0.0005230711750420326
1234920953	5.604334018307491e-05
2094104063	1.8681113394358305e-05
2144050692	0.0002802167009153746
2140435975	5.604334018307491e-05
2048787978	0.00024285447412665797
2114110987	3.736222678871661e-05
2634935824	5.604334018307491e-05
2241592855	0.0003549411544928078
37905947	0.00011208668036614982
1566336541	5.604334018307491e-05
2101505567	0.0002988978143097329
2162486817	0.00018681113394358306
2789326373	5.604334018307491e-05
19144235	0.00033626004109844947
2692181550	1.8681113394358305e-05
2030679600	0.00033626004109844947
2109453873	3.736222678871661e-05
2308107834	7.472445357743322e-05
294129211	0.00022417336073229965
26885692	1.8681113394358305e-05
2136170053	0.0003923033812815244
2108343877	0.0002615355875210163
2109871689	0.00018681113394358306
1988519498	0.0002615355875210163
2159984203	7.472445357743322e-05
2986872393	1.8681113394358305e-05
2572060242	3.736222678871661e-05
2129296980	7.472445357743322e-05
2122628705	5.604334018307491e-05
727281249	3.736222678871661e-05
2020189797	0.00020549224733794135
2125756013	0.00013076779376050814
2053699181	5.604334018307491e-05
2307184239	9.340556697179153e-05
2953289331	3.736222678871661e-05
2118446708	9.340556697179153e-05
2279990900	3.736222678871661e-05
2222194299	0.0006164767420138241
2196043388	0.0005791145152251074
2429593215	5.604334018307491e-05
2127836801	0.0002988978143097329
2065991302	0.0002802167009153746
2071363206	0.00014944890715486644
2040358543	0.0003736222678871661
2154776208	0.00046702783485895764
2132903572	0.00018681113394358306
1971885719	5.604334018307491e-05
2196297367	0.0002802167009153746
2284723869	0.0003175789277040912
2950184610	5.604334018307491e-05
2687362726	3.736222678871661e-05
1482108584	0.000429665608070241
190482092	0.00018681113394358306
2029350574	0.00020549224733794135
2104465073	1.8681113394358305e-05
2396092083	7.472445357743322e-05
2013396660	0.00014944890715486644
2255242933	0.0002615355875210163
2103240375	0.00033626004109844947
1977790142	0.000429665608070241
1997938366	0.0003923033812815244
2267633344	0.00018681113394358306
614907589	0.00014944890715486644
2114787015	5.604334018307491e-05
2130144971	0.0003549411544928078
855633617	0.0002802167009153746
2595985111	7.472445357743322e-05
2040665817	0.0002615355875210163
2143243998	9.340556697179153e-05
2552717022	1.8681113394358305e-05
2254167782	0.0003549411544928078
2015702761	0.0002802167009153746
2233057002	0.00013076779376050814
2494492398	0.00016813002054922473
2160518897	5.604334018307491e-05
2440673022	1.8681113394358305e-05
2112794371	7.472445357743322e-05
2122913543	0.0002988978143097329
2111762186	0.00024285447412665797
1973589771	0.00020549224733794135
2169349903	7.472445357743322e-05
2291789584	3.736222678871661e-05
2923120402	3.736222678871661e-05
346504980	0.0002615355875210163
2294996757	0.0003549411544928078
2330097435	0.00016813002054922473
169717533	0.00011208668036614982
2124351263	0.0002988978143097329
2101253922	0.0002802167009153746
2083231526	0.00013076779376050814
2128482087	3.736222678871661e-05
2122755880	5.604334018307491e-05
2149590827	0.0003549411544928078
1584891692	0.0002615355875210163
2045095730	0.00022417336073229965
2805948211	1.8681113394358305e-05
2567849784	1.8681113394358305e-05
2139498303	3.736222678871661e-05
2063601474	0.00016813002054922473
2895689540	0.00011208668036614982
2162145093	0.00013076779376050814
2167781189	0.0003923033812815244
2437173065	0.00020549224733794135
2235094860	0.0005043900616476742
2105257805	0.00013076779376050814
2305351501	1.8681113394358305e-05
2147729234	0.0005604334018307492
2129291095	0.00024285447412665797
2777526105	3.736222678871661e-05
278177626	0.0003736222678871661
2180706138	0.00048570894825331594
2232530778	1.8681113394358305e-05
277933919	0.00013076779376050814
2974750561	1.8681113394358305e-05
2618562402	1.8681113394358305e-05
2283960162	0.0003923033812815244
1944944487	0.0003175789277040912
2707457899	3.736222678871661e-05
2676879213	9.340556697179153e-05
2062853997	0.00014944890715486644
1889898352	0.0003736222678871661
2041347960	0.0002615355875210163
2155775864	0.0003175789277040912
2463184762	3.736222678871661e-05
137426811	0.00046702783485895764
2112219004	0.000429665608070241
195157884	0.000429665608070241
1577021311	0.00048570894825331594
2923026303	1.8681113394358305e-05
2146928518	0.00016813002054922473
361301894	0.0003175789277040912
2705680265	5.604334018307491e-05
2531266442	0.00046702783485895764
2147215243	0.0003736222678871661
427806604	0.00020549224733794135
2128775051	9.340556697179153e-05
2974302087	7.472445357743322e-05
2617212816	3.736222678871661e-05
2075578257	3.736222678871661e-05
2058669971	0.0003175789277040912
2059999125	1.8681113394358305e-05
2112843669	9.340556697179153e-05
2138105752	0.00022417336073229965
76679065	3.736222678871661e-05
30238620	0.0002615355875210163
2721572768	1.8681113394358305e-05
2142246817	0.000429665608070241
2123147170	5.604334018307491e-05
1569959842	3.736222678871661e-05
2570280870	1.8681113394358305e-05
1171453863	9.340556697179153e-05
2144454568	0.0002802167009153746
2695647148	0.0005604334018307492
1259581358	0.00022417336073229965
2951247796	7.472445357743322e-05
2124343226	0.0002802167009153746
213569470	5.604334018307491e-05
2144997312	0.0002615355875210163
2778402758	3.736222678871661e-05
2294007757	3.736222678871661e-05
2154627022	0.0004109844946758827
2611836877	7.472445357743322e-05
2121990100	7.472445357743322e-05
2717677528	1.8681113394358305e-05
2584235992	3.736222678871661e-05
2302984154	0.0004109844946758827
2020788188	3.736222678871661e-05
639666141	0.00024285447412665797
2169524188	0.0003175789277040912
2111350751	0.00024285447412665797
2078633956	0.0005417522884363908
2102908900	0.00018681113394358306
1949677541	3.736222678871661e-05
1971687401	1.8681113394358305e-05
2134620140	0.00014944890715486644
2809896940	1.8681113394358305e-05
2171539438	0.0002615355875210163
2195048431	0.0003549411544928078
1935704050	0.0004483467214645993
1790261238	1.8681113394358305e-05
2313275384	9.340556697179153e-05
2142081019	3.736222678871661e-05
2991101949	3.736222678871661e-05
2278522888	0.0003175789277040912
1966604299	0.00011208668036614982
69206028	0.00016813002054922473
123011085	0.00016813002054922473
2974482448	1.8681113394358305e-05
2314305553	1.8681113394358305e-05
2039349267	0.00014944890715486644
2640969750	0.00011208668036614982
2501050391	3.736222678871661e-05
2417229859	3.736222678871661e-05
2441838630	9.340556697179153e-05
2145353776	3.736222678871661e-05
2803990579	5.604334018307491e-05
2974449725	1.8681113394358305e-05
2600894527	1.8681113394358305e-05
2629337152	3.736222678871661e-05
2150137935	0.00020549224733794135
2618916948	1.8681113394358305e-05
2130378856	0.00011208668036614982
2591228027	7.472445357743322e-05
2127954048	3.736222678871661e-05
1980629120	1.8681113394358305e-05
98795649	1.8681113394358305e-05
2688483459	7.472445357743322e-05
2973466753	1.8681113394358305e-05
2154102932	0.00022417336073229965
1851097240	5.604334018307491e-05
2131755178	0.00024285447412665797
241205434	3.736222678871661e-05
677445823	0.00020549224733794135
2419687616	5.604334018307491e-05
2008088787	1.8681113394358305e-05
2098430168	0.00011208668036614982
1736923	0.00024285447412665797
317587685	0.00022417336073229965
2973794536	5.604334018307491e-05
2140242153	3.736222678871661e-05
2277802218	3.736222678871661e-05
2151678189	0.0004109844946758827
2086928653	0.00016813002054922473
2611085587	0.00011208668036614982
2119074075	0.00016813002054922473
2104033565	7.472445357743322e-05
2111996189	0.00020549224733794135
2173763871	0.00013076779376050814
2038038819	0.00022417336073229965
2270560552	9.340556697179153e-05
1729528123	0.00014944890715486644
2304311618	5.604334018307491e-05
2113274185	5.604334018307491e-05
2226159948	0.0002988978143097329
2308702544	0.00011208668036614982
1242956126	3.736222678871661e-05
2794062175	0.0003549411544928078
189628767	0.00014944890715486644
2254438771	0.00016813002054922473
2067038581	0.00018681113394358306
694944117	0.00020549224733794135
1999208839	1.8681113394358305e-05
69337491	0.00024285447412665797
2144502171	0.00022417336073229965
2223833501	1.8681113394358305e-05
2065990071	3.736222678871661e-05
45679041	5.604334018307491e-05
2127299039	1.8681113394358305e-05
599720421	0.00020549224733794135
2140307947	0.0003736222678871661
2791342574	1.8681113394358305e-05
26051059	0.00018681113394358306
2103312884	3.736222678871661e-05
2114421234	0.00014944890715486644
2893644279	5.604334018307491e-05
2222850559	5.604334018307491e-05
2589753862	0.00014944890715486644
2309816848	1.8681113394358305e-05
2073199121	3.736222678871661e-05
2298118675	5.604334018307491e-05
2066448916	7.472445357743322e-05
2133983782	0.0002615355875210163
669155883	0.00024285447412665797
407339565	0.00020549224733794135
209682990	0.0002615355875210163
2283504173	0.00014944890715486644
2949218866	1.8681113394358305e-05
2130379315	0.00011208668036614982
2015134264	9.340556697179153e-05
2988868160	1.8681113394358305e-05
2041479746	7.472445357743322e-05
2137326150	0.00024285447412665797
1920008803	0.00011208668036614982
2161443431	0.0002615355875210163
2103902824	3.736222678871661e-05
2979037799	3.736222678871661e-05
2210890350	0.00020549224733794135
151257739	3.736222678871661e-05
2660696726	1.8681113394358305e-05
2148893339	0.0002615355875210163
2200502946	9.340556697179153e-05
2713289384	1.8681113394358305e-05
2658796208	5.604334018307491e-05
2307621552	0.00020549224733794135
2759656120	3.736222678871661e-05
2680324798	7.472445357743322e-05
2128315080	0.00011208668036614982
2103149261	0.00016813002054922473
2261877457	0.00022417336073229965
1978860252	0.00013076779376050814
2945712862	1.8681113394358305e-05
2171110116	0.00011208668036614982
2195653352	7.472445357743322e-05
2170618609	5.604334018307491e-05
80478970	5.604334018307491e-05
2164491012	5.604334018307491e-05
2224030469	0.00011208668036614982
2582020879	3.736222678871661e-05
328532754	0.00022417336073229965
2952266515	1.8681113394358305e-05
242385703	9.340556697179153e-05
2000552746	0.00020549224733794135
2974057268	5.604334018307491e-05
2077131583	1.8681113394358305e-05
2113635140	0.00013076779376050814
2123596622	5.604334018307491e-05
2531427152	1.8681113394358305e-05
2130969438	5.604334018307491e-05
2307851116	0.00020549224733794135
2761130863	1.8681113394358305e-05
2953085822	3.736222678871661e-05
1170375562	9.340556697179153e-05
2952135564	5.604334018307491e-05
2101216164	0.00014944890715486644
2164032428	5.604334018307491e-05
2744320943	1.8681113394358305e-05
2954855345	5.604334018307491e-05
2306835384	0.00011208668036614982
1253901257	3.736222678871661e-05
2225963988	0.0002802167009153746
2264204246	9.340556697179153e-05
2082178009	5.604334018307491e-05
2111636446	9.340556697179153e-05
2578318310	3.736222678871661e-05
2167342058	5.604334018307491e-05
2824405999	3.736222678871661e-05
2279539718	5.604334018307491e-05
2553512968	0.00011208668036614982
1989182473	9.340556697179153e-05
2110718987	3.736222678871661e-05
2966750228	3.736222678871661e-05
2113143839	5.604334018307491e-05
2494956587	7.472445357743322e-05
2129691706	0.00020549224733794135
2093253698	0.00020549224733794135
2125104194	0.0003549411544928078
2168849478	3.736222678871661e-05
1252131916	0.00018681113394358306
2139030624	0.00016813002054922473
2677343334	5.604334018307491e-05
2808775791	7.472445357743322e-05
1637647484	7.472445357743322e-05
231801982	0.00018681113394358306
2091091074	0.00011208668036614982
1247052936	1.8681113394358305e-05
2148074633	5.604334018307491e-05
2244576395	0.0002615355875210163
279282832	5.604334018307491e-05
2952463506	1.8681113394358305e-05
2280522899	3.736222678871661e-05
2136999060	0.00013076779376050814
2106819741	0.00020549224733794135
